sharpness,noise,contrast,colorfulness,chroma_std,specular_ratio,glare_n,glare_area,line_ratio,hf_energy,prewitt_energy,orientation_entropy,perpendicular_ratio,label,path
326.8341649374779,1.20146749499313,61.382107307515895,43.19964783202451,14.219605240006944,0.0099029541015625,123.0,0.0035610198974609,0.1803655684471124,0.7699874093636867,1957.341170955145,0.9893484023863698,0.0780316256439657,bonafide,data/Bonafide/10744.png
54.20173060631714,0.5305185821798923,45.641759794137975,42.2043851977344,16.644684880390432,0.000192642211914,46.0,1.9073486328125e-05,0.0598059823402445,0.6724708382277741,976.6447486827452,0.9907005119109532,0.0842230592303749,bonafide,data/Bonafide/10881.png
56.928044156417855,0.5096952897526325,68.06889755703892,52.87112040756054,17.06311701422276,0.003662109375,100.0,0.0007505416870117,0.2068480634872084,0.6532081263392134,744.286463508331,0.9912065843423892,0.0771307209051615,bonafide,data/Bonafide/10889.png
240.3078369258137,1.3673372725245097,46.73051537467902,80.47425075534244,37.52164545856967,0.0137567520141601,55.0,0.0070018768310546,0.2812847539833723,0.7710880916113527,1697.8462346121578,0.9887409511434244,0.0648080811840297,bonafide,data/Bonafide/10954.png
66.7682962416502,0.7706044122242486,50.901424097457166,53.32021446605325,15.686431927912006,0.0001287460327148,40.0,1.621246337890625e-05,0.1623122083847134,0.6930263439563356,636.3707719532277,0.9773815823824478,0.0828535758536004,bonafide,data/Bonafide/10960.png
156.33020681554532,1.1366221440607194,69.61969729239732,34.890828273725575,14.3841197058727,0.028543472290039,158.0,0.0260286331176757,0.1962890625,0.7193135831430536,1028.4660971506378,0.9911926232434798,0.0751424155422701,bonafide,data/Bonafide/10970.png
158.8806016407907,1.3780817010377395,50.96198146349917,47.54998685422008,16.795171737909467,0.0059356689453125,113.0,0.0025033950805664,0.1222401162737148,0.6988986552755415,1955.8209994886809,0.9922589901506484,0.059689865362709,bonafide,data/Bonafide/10972.png
1313.831748406224,2.1961555884020587,58.19722682446015,39.95412209988717,16.51921917191428,0.0010366439819335,368.0,0.0001716613769531,0.254807033454918,0.8636025423898994,8630.459000118233,0.933018378035966,0.2306504630696959,bonafide,data/Bonafide/10992.png
334.5399806338527,0.9173576065499957,82.487928662592,92.99272911918604,41.53385393002415,0.0843238830566406,304.0,0.0509099960327148,0.0863416013943895,0.7444203999279337,3922.4193355879934,0.9912096032487452,0.0620771422910683,bonafide,data/Bonafide/11040.png
75.56651346942817,0.7571503278352484,53.343390037381695,56.81105094302679,23.406821208839894,8.58306884765625e-06,3.0,3.814697265625e-06,0.1359247311262313,0.6622428091929737,530.019484961774,0.9908780103422948,0.0893947283821203,bonafide,data/Bonafide/11053.png
95.92009064147624,1.0638982121831493,70.09645881895003,64.96387695716544,27.515924847417647,0.0200119018554687,60.0,0.0193634033203125,0.0810546874999999,0.6910865463905629,643.2086199821322,0.9851938499089032,0.0828706928082915,bonafide,data/Bonafide/11099.png
50.429054124742834,0.9099324014901684,75.25920727434432,46.70905951898104,16.969302034979616,0.0025205612182617,8.0,0.0024929046630859,0.0810605701931528,0.6148156226578491,453.0706068629405,0.9963455459810664,0.0757133515936518,bonafide,data/Bonafide/11117.png
192.88045501563465,1.1267444694456064,74.00350275930832,35.15751332535218,14.997158409896828,0.0352668762207031,32.0,0.0318632125854492,0.1954516106157356,0.7502897440315177,875.9003971912798,0.9960906051070266,0.0793252512825521,bonafide,data/Bonafide/11130.png
184.2890047815017,1.2070901959265772,53.60645396605575,31.022837241839785,11.810627175726708,0.0260858535766601,77.0,0.0258750915527343,0.1474011028233011,0.7485246981817656,638.4199304674016,0.993839134873325,0.0743885116062461,bonafide,data/Bonafide/11154.png
65.09047454595566,0.977311017680412,39.04550818119162,26.36925099505938,10.772801653901004,0.0121068954467773,39.0,0.0054340362548828,0.0729224793070096,0.7110846865946391,341.7943090224969,0.984321638332395,0.0825708766618458,bonafide,data/Bonafide/11166.png
329.84819026359764,0.914368365545114,72.0580204446068,47.81000913914837,17.078476817394492,0.1535854339599609,215.0,0.0829763412475586,0.1440454515146201,0.7506514131109862,2176.9890442115184,0.9226124855188887,0.1011963984922241,bonafide,data/Bonafide/11174.png
95.3636731790166,0.882141279675669,58.16712794422712,57.144105676822505,20.0715156664748,0.0003175735473632,31.0,5.054473876953125e-05,0.0662084888466828,0.7220953681976728,680.4487827925914,0.99571021107001,0.0776777719994492,bonafide,data/Bonafide/11185.png
123.66103615186056,0.980387654036811,48.04342937856787,47.75921637090612,17.065878771011594,8.106231689453125e-05,16.0,3.528594970703125e-05,0.0863167457503109,0.7446728924981568,1034.2011413676269,0.993123238294366,0.0845477067849365,bonafide,data/Bonafide/11193.png
102.19066429108716,0.951301001130479,69.87934436100312,93.621630122378,32.01260941536837,0.0208349227905273,53.0,0.0160379409790039,0.0683768113923253,0.6715254948751327,821.143290587337,0.9948385889457056,0.0827727341659397,bonafide,data/Bonafide/11196.png
80.05943964666858,0.8796666113011189,49.39988242633582,55.806518116650295,17.765705453664165,0.0018339157104492,47.0,0.0013275146484375,0.0937499999999999,0.6829930992754313,571.9253521894723,0.9934707493887692,0.088253823361625,bonafide,data/Bonafide/11233.png
145.09531422805503,1.2574745160285894,51.41189100066439,43.60115456744835,14.65216830282689,2.765655517578125e-05,8.0,1.1444091796875e-05,0.1458073547475789,0.759755564821324,845.9065131941511,0.9930213347324436,0.0723462806946442,bonafide,data/Bonafide/11237.png
189.70721719464103,0.9149753332610314,59.45789746368645,41.79520970503537,15.479439481598632,0.0007867813110351,116.0,0.0003271102905273,0.1263677157784552,0.74810914625195,1294.5432777364108,0.9927954429371528,0.0734422784389873,bonafide,data/Bonafide/11261.png
124.34042795497862,0.6159586376979503,73.66094432796069,31.990161043846506,14.767131508742372,0.0908012390136718,318.0,0.0266036987304687,0.0953287079584904,0.7235475317676687,1291.680811485108,0.9921081408239736,0.0822386114768657,bonafide,data/Bonafide/11280.png
174.75235078302552,0.8882301558136645,46.73540515369178,33.30168145144026,11.69072836419417,0.000502586364746,76.0,3.719329833984375e-05,0.1025925269842671,0.7886388445831917,1567.3534495434349,0.9951300707855592,0.0661380600192671,bonafide,data/Bonafide/11308.png
357.05221936396265,1.596828266098966,49.70425682719964,36.43340255624155,14.86232685430917,0.0152759552001953,355.0,0.0126667022705078,0.1923121598531735,0.8002516095688008,1724.3654383990352,0.99504921905637,0.0798992562278742,bonafide,data/Bonafide/11311.png
130.03095530343032,0.7329538148266457,64.0175600441504,60.530314813516135,23.2122192782459,0.0828466415405273,445.0,0.0643701553344726,0.1298828125,0.7143678720531761,1581.2247887557603,0.9850067831979878,0.0672812731363329,bonafide,data/Bonafide/11312.png
49.302735326119546,0.4435422083772622,65.02972090663363,42.9595296874742,15.837346535712133,0.2399463653564453,156.0,0.1031732559204101,0.201791937306509,0.6367952443011784,855.384639075409,0.9934415785288708,0.0716109370385839,bonafide,data/Bonafide/11322.png
159.86566066642894,1.1846467896717572,69.025074674551,55.14440798873787,19.796665750920248,0.0035715103149414,142.0,0.000746726989746,0.1102802417478793,0.7075325154925424,777.1823335255206,0.9969022602092872,0.0739541751204428,bonafide,data/Bonafide/11326.png
432.28017695351446,1.963662554503506,58.679990807487975,36.15347936165141,11.518799468126833,0.000655174255371,153.0,0.0001935958862304,0.1494140625,0.8097849994986631,1439.773095932874,0.9857880565366413,0.078325728160723,bonafide,data/Bonafide/11358.png
120.7596632311097,1.3637314643142997,57.3235379077558,46.1266605140433,18.17363387863078,6.4849853515625e-05,23.0,2.002716064453125e-05,0.0819527386564415,0.7287402051262413,467.2280150609282,0.994629733964356,0.0772747749902696,bonafide,data/Bonafide/11359.png
613.3367927937205,2.071160636774384,59.30424244372762,35.841462122999104,15.748575438231477,0.0395383834838867,359.0,0.0377988815307617,0.0781890606499545,0.8262806361456995,3531.409127436975,0.9938702582155364,0.0746532477788626,bonafide,data/Bonafide/11373.png
63.44981860896132,1.168517447577378,38.99670888787478,25.63608107119591,11.25735036085403,1.9073486328125e-05,2.0,1.049041748046875e-05,0.0835888442266693,0.7330425022883656,201.74946027456087,0.9891031032829054,0.0854356269487573,bonafide,data/Bonafide/11413.png
69.07958031258659,0.5625276796439503,61.1044772405842,67.72368239950077,30.69012016337036,0.0015296936035156,81.0,0.0005569458007812,0.1162109374999999,0.6960885713303125,1277.0544313784314,0.9941194032443476,0.0737590301534536,bonafide,data/Bonafide/11443.png
133.05494724362416,1.177112990387962,48.24252530574376,76.7243945360529,26.30096580298004,0.0645713806152343,220.0,0.0429048538208007,0.1591796875,0.7398038179368471,969.3732534525956,0.996426822780818,0.0765050531041775,bonafide,data/Bonafide/11463.png
55.10258862003684,0.4694452306181292,59.77914399929789,53.13518193772863,21.408846962816902,0.002263069152832,7.0,0.0021343231201171,0.0728865061553989,0.67108702910567,670.9759844511475,0.9688561821170534,0.0843323836166914,bonafide,data/Bonafide/11483.png
181.1373804847099,0.8161957872588235,58.08069498638114,43.64590240533413,15.249135217304168,0.2465162277221679,347.0,0.2412557601928711,0.1103515625,0.7539533434734257,1507.710190760025,0.9462025750977175,0.0924708735797604,bonafide,data/Bonafide/11506.png
35.935807275902334,0.4278210445722364,44.7495369752246,66.23353401277767,30.19488257104804,0.0043954849243164,13.0,0.002695083618164,0.0720574757792266,0.6634172572530057,542.7048007294619,0.9929264786998684,0.0986465551395343,bonafide,data/Bonafide/11507.png
252.9649303377072,1.3494754225807102,67.4117683904265,44.64743915021703,16.35936646695694,3.24249267578125e-05,11.0,8.58306884765625e-06,0.098553011498581,0.7689184758751814,1080.4578721663693,0.9909392272825712,0.0807221584848934,bonafide,data/Bonafide/11513.png
1053.767069182467,1.6686148478333716,72.23906327712321,42.57080358137799,17.61411374664852,0.0442562103271484,939.0,0.0216131210327148,0.2189460965362857,0.8327123429654648,4806.71146256396,0.9040829054146934,0.0921722326257097,bonafide,data/Bonafide/11519.png
58.26496773605686,0.4851673943699687,46.134395979628735,33.18647356840455,13.324371611951268,0.0014820098876953,51.0,0.0004911422729492,0.1092550437339111,0.6831925258089413,719.3258313222627,0.956666616526745,0.0752444606151775,bonafide,data/Bonafide/11541.png
109.86914061946663,0.7973719884802425,46.17250509326389,26.32090031333556,8.172847959213389,0.0262317657470703,685.0,0.0049514770507812,0.0889476370057476,0.7205087218586916,913.164790332522,0.988172213738038,0.0769391650707673,bonafide,data/Bonafide/11567.png
271.1576335053095,1.7347405306660462,60.46192842785232,36.8054303006463,13.750698094242228,0.015665054321289,621.0,0.0096054077148437,0.1306496833222234,0.7357899584400973,871.4341316562181,0.9963187212299768,0.0735997540540239,bonafide,data/Bonafide/11634.png
216.9932478732626,1.5241407322854146,58.23586473967292,37.47400260693835,15.882183720306488,0.0255765914916992,146.0,0.0187358856201171,0.117360305532566,0.7785847180418958,1391.9609851336709,0.9969571139064688,0.0751212221872598,bonafide,data/Bonafide/11644.png
75.48632313736653,0.8202385722266213,65.43538755162224,50.94630024932371,18.80714901255064,0.0392436981201171,56.0,0.0219573974609375,0.110485434560398,0.672140715286739,693.3325415821364,0.9939367075774912,0.0687391861767566,bonafide,data/Bonafide/11728.png
70.59412190911462,1.031404540493171,62.02783376861654,59.903121367758864,23.731291750557777,7.915496826171875e-05,15.0,2.86102294921875e-05,0.0773428868717621,0.6688418150825712,447.1093265299784,0.995269414345996,0.0811058745733693,bonafide,data/Bonafide/11781.png
103.74848048343028,1.1663741615768888,58.871218174653336,83.92949509652465,28.55967829819393,0.0111579895019531,13.0,0.0107021331787109,0.0917786925144295,0.737087944148661,419.6044900294768,0.9884448039587784,0.0840891647698136,bonafide,data/Bonafide/11786.png
60.46222295273037,1.0763353506626143,60.33912179926627,36.6802648318612,11.193608996030012,6.866455078125e-05,8.0,1.9073486328125e-05,0.064501195379018,0.6419744506622976,375.0570778134335,0.9877042385811556,0.0783361506777721,bonafide,data/Bonafide/11807.png
71.41928304779049,1.0156493784964795,43.77400795018247,34.807697700136885,14.27892498897385,0.0,0.0,0.0,0.0894021501184439,0.7149239873661675,290.22612595880145,0.982590710337166,0.0791919095985001,bonafide,data/Bonafide/11810.png
120.62159315659665,1.1236618334083253,51.82252135119289,40.6124523636745,15.394329458362211,0.0012588500976562,47.0,0.0010032653808593,0.0812397877070678,0.7095900647327661,779.123720670382,0.9913789077852554,0.0777128730217297,bonafide,data/Bonafide/11838.png
131.9960340046673,1.2318244803315892,45.17920602610079,48.56341357057437,15.116682156045812,0.0008478164672851,102.0,0.0001153945922851,0.0779814354738642,0.7444893247548532,744.1962535744905,0.9948079114809985,0.0726994920625043,bonafide,data/Bonafide/11886.png
49.54444462222455,0.5701120762365187,33.3740177102759,55.60663248172527,21.757827194494205,2.574920654296875e-05,8.0,1.049041748046875e-05,0.0952936873083433,0.7145328835068554,261.88221030778925,0.9842618704997504,0.1124866499283513,bonafide,data/Bonafide/11953.png
61.68556774569152,0.4827429233254664,53.30684896684681,83.12727509959434,35.667914804969435,0.0002555847167968,60.0,6.103515625e-05,0.1628035424636721,0.6732998492797092,1412.8518218658344,0.986425096558722,0.0990400886445401,bonafide,data/Bonafide/11957.png
265.4820919025078,1.2205366807197937,35.86482386260471,78.93090924280924,27.300187657180924,0.0001277923583984,21.0,4.9591064453125e-05,0.1685836537248574,0.8121921515965571,1216.6394848636096,0.9984466111630984,0.0695856295717982,bonafide,data/Bonafide/11981.png
126.5663448956902,0.7404394166740201,61.99827582727335,49.7631765833435,22.528261862319493,0.0242290496826171,46.0,0.0238542556762695,0.1992187499999999,0.7688963197815786,1450.6674955419724,0.9946519554240066,0.0729557175019381,bonafide,data/Bonafide/11999.png
94.43866911905116,0.8495926109109374,42.35812355886432,40.70747584693146,11.245058651231258,0.00384521484375,32.0,0.0015926361083984,0.0791015625,0.7568098680762946,708.3905810412372,0.9963891311205436,0.0728557714348176,bonafide,data/Bonafide/12009.png
251.780519462769,0.9635287507471548,55.266263046930746,93.84191099963274,34.16001240411723,0.0052576065063476,641.0,0.0006237030029296,0.0924619565519994,0.7809480815848656,2302.4550951262945,0.9934077132739528,0.0769087493285523,bonafide,data/Bonafide/12022.png
128.8346600572977,0.780364693083433,49.56252758010139,43.59020574238434,13.926298102806712,0.0015068054199218,144.0,0.0004997253417968,0.1259765625,0.7349410934142708,1152.0702894228864,0.9971604996043626,0.0771129593286508,bonafide,data/Bonafide/12024.png
170.6398202743648,0.9008108866555772,61.62070334884377,46.211444621398975,18.047249278229494,0.0044021606445312,16.0,0.0041751861572265,0.1150044879866871,0.7099641430871008,1308.3861780384093,0.9976436350980508,0.0731829986815337,bonafide,data/Bonafide/12030.png
131.83695309635274,1.342457995831511,35.890171444866176,61.6456344732053,26.599637421329746,2.765655517578125e-05,12.0,8.58306884765625e-06,0.1950107532372864,0.7651427361541953,451.4421068031868,0.9957386894090292,0.0714853675560381,bonafide,data/Bonafide/12062.png
57.57861656229579,0.9913398714979283,53.8519121455531,41.3879816570643,14.693755264554335,0.014571189880371,16.0,0.0145463943481445,0.0643124055704178,0.6657364224423274,255.4900752341055,0.9913757543123806,0.0799871955938082,bonafide,data/Bonafide/12103.png
216.36882491193583,0.9516097847065504,55.24425788175792,44.33026908423034,16.609361938052263,0.009866714477539,280.0,0.0047979354858398,0.1253827909595205,0.7654470193515384,2051.772924147296,0.996533925768642,0.0724024020857286,bonafide,data/Bonafide/12122.png
66.76748605670491,0.6034179047285857,41.00425064306156,42.57341411860872,16.180508891917874,0.0002126693725585,18.0,6.771087646484375e-05,0.190548590683261,0.721085163385995,516.5876210909709,0.9955171190358264,0.0798141690281721,bonafide,data/Bonafide/12145.png
74.37134332130881,1.1892653440148848,38.76987558215393,29.11140661400667,9.68945696635925,0.028609275817871,933.0,0.0187082290649414,0.0681252967758014,0.7018172041682972,416.6008047540384,0.9488962431593992,0.0962931960583725,bonafide,data/Bonafide/12163.png
167.82702630475617,1.20895349681923,47.84590111324852,38.29364984802312,12.395766962948452,0.0001630783081054,45.0,1.71661376953125e-05,0.105020205052353,0.7624887802971686,773.1839566962883,0.994562479368996,0.066588897156444,bonafide,data/Bonafide/12174.png
184.56525950084236,1.2977515737270626,48.37572540347352,42.8004055400224,14.851873652141933,0.002511978149414,112.0,0.0003366470336914,0.084935677818306,0.7739376724866723,1343.334873750202,0.9957440866783096,0.0713469295391384,bonafide,data/Bonafide/12188.png
158.16400481588423,0.9402531887539718,63.91165878591957,76.59432258446763,33.57331488530369,0.0129461288452148,129.0,0.0048847198486328,0.1075217043235214,0.7087704747159066,1019.3852038686769,0.9947445123610852,0.085138993028906,bonafide,data/Bonafide/12189.png
103.43724750886668,0.6914732211432004,52.84944949332315,38.6575573233555,15.673076208171578,0.0289583206176757,299.0,0.0086822509765625,0.0751953125,0.7074435858479176,1644.991729176938,0.995759956692724,0.079297077164412,bonafide,data/Bonafide/12207.png
168.81409045303008,0.8110226624128166,61.52887407550622,48.480991928242936,19.199160784408097,0.2238988876342773,405.0,0.0585956573486328,0.138769840505901,0.7187351322160307,1474.5769667590866,0.9914690556765388,0.0843957235840782,bonafide,data/Bonafide/12214.png
331.00215753388954,1.6172525797475588,56.07821252222154,35.77147903022198,13.540239785796343,0.0019426345825195,11.0,0.0010232925415039,0.1072730680968714,0.8054232301569895,1082.5707521714214,0.9894999112181494,0.0682839510692331,bonafide,data/Bonafide/12249.png
241.44190655727192,1.1899975050718776,49.42421425802288,83.38968760575816,33.62479278357738,0.0110330581665039,144.0,0.0097103118896484,0.135069573453282,0.770147788361396,1820.5203645694253,0.9975993869179488,0.0740017264319087,bonafide,data/Bonafide/12269.png
104.92264551646076,0.7471688587408731,52.90574283699899,32.578655472543616,10.742239073433934,1.52587890625e-05,6.0,6.67572021484375e-06,0.1552734375,0.7591608515386503,624.8535908351472,0.9924852081065332,0.0811207481175653,bonafide,data/Bonafide/12278.png
174.76248432762708,0.8300192520008053,54.291259318113525,40.89290068387001,16.017078630845063,0.0016698837280273,51.0,0.000802993774414,0.1904296875,0.7390334694876206,1266.809836336282,0.989909431497034,0.0757060411734157,bonafide,data/Bonafide/12302.png
153.8856267892979,1.16034488226899,69.63681600898846,79.86790140357661,29.706399331072543,0.0625429153442382,78.0,0.0432462692260742,0.1064453124999999,0.7069477336340316,1512.8157360640214,0.9972715743750756,0.0734330928613641,bonafide,data/Bonafide/12320.png
171.1739662083237,0.9890007959113162,44.69083899634206,36.14676978868258,13.155849232435784,2.09808349609375e-05,4.0,9.5367431640625e-06,0.1408689290645075,0.7628442195555987,932.040191588002,0.9594566971949576,0.0790494361250909,bonafide,data/Bonafide/12332.png
99.10275149252176,1.0221416331791222,55.5975005193326,42.0481041796401,16.056389347952916,5.7220458984375e-05,27.0,4.76837158203125e-06,0.0991607736925576,0.7249652726666084,533.3431016872141,0.9958124799676435,0.0789909312942122,bonafide,data/Bonafide/12349.png
82.11704914899019,0.8638078548145277,64.33318714890659,39.69325043966513,17.600143052876863,0.0380802154541015,253.0,0.0191001892089843,0.065691523667352,0.6829462487461095,645.7795271704599,0.9948263387803316,0.0780271903920039,bonafide,data/Bonafide/12357.png
49.24703407274501,0.6122866330086731,63.0767017505083,48.96267399091189,17.756953481540442,0.0075998306274414,197.0,0.0061159133911132,0.0578772929254379,0.6409539429756641,586.5932731765183,0.978223465503597,0.0798411091412645,bonafide,data/Bonafide/12368.png
89.28204820521114,0.8033858686072102,58.96363600898189,81.53869529481413,31.58749516934567,0.0001497268676757,9.0,0.0001115798950195,0.0715294534266796,0.758440499662366,775.0223333049355,0.9937389222925522,0.0855795260315946,bonafide,data/Bonafide/12383.png
50.82050392821748,0.5811762877407707,49.73288178599344,30.2055349017145,11.73074779013365,2.86102294921875e-06,2.0,1.9073486328125e-06,0.0491056565889633,0.67088345890085,333.84045928375656,0.9892444372614936,0.0958760828596404,bonafide,data/Bonafide/12385.png
149.63699486853056,1.33241772986449,70.16544532827736,29.218284260511847,12.60482014692132,6.103515625e-05,28.0,2.47955322265625e-05,0.1077078048329081,0.6987861110444665,549.8025308134448,0.9834044849469964,0.0829859380567121,bonafide,data/Bonafide/12412.png
228.3919534172373,1.3462207956914722,53.45832407338271,30.946587773503285,10.478778784432306,9.5367431640625e-07,1.0,9.5367431640625e-07,0.1701083858766423,0.7560145240139589,1231.049114478019,0.964360569207552,0.0996179552674587,bonafide,data/Bonafide/12444.png
57.687522685562726,0.6490700765294337,52.23338118815175,49.9807081340938,14.61087852006979,0.0,0.0,0.0,0.0579719612486555,0.6744361957165053,514.6591323118015,0.9837017070499796,0.0896581520995952,bonafide,data/Bonafide/12461.png
199.4225095621041,1.3369276899836495,53.0454422084556,36.628827962181845,14.28663411804734,0.0422067642211914,137.0,0.0115013122558593,0.104906632828092,0.7053373662978533,1449.070795804735,0.9170893271908688,0.1093698160837705,bonafide,data/Bonafide/12465.png
124.3034382143878,0.9997578237543988,62.32674255149312,33.190318793961055,12.556500295589348,0.3019733428955078,146.0,0.1484184265136718,0.1142578124999999,0.7125868525424807,582.8170698159508,0.9963450982190148,0.0779194606523096,bonafide,data/Bonafide/12471.png
251.23191027779467,1.2075723702801444,46.001193252054286,37.716761298175605,14.222407021436869,1.430511474609375e-05,2.0,1.33514404296875e-05,0.107421875,0.7826275293997758,1426.282559851919,0.9512318292285008,0.0804959600873176,bonafide,data/Bonafide/12481.png
302.6887206425854,1.312703178464263,54.53313033521494,65.03961463896033,25.98320518418149,0.0034494400024414,178.0,0.0021371841430664,0.0967240665188623,0.7710990505781037,2275.613266915787,0.9940045506345656,0.0713983470073198,bonafide,data/Bonafide/12482.png
50.849597590145095,0.7325836345162131,44.65215353717908,35.14893118407013,13.517760041054611,6.866455078125e-05,6.0,4.00543212890625e-05,0.0697576031659839,0.7010851196191229,291.7945329770956,0.99354244706069,0.0816803937902382,bonafide,data/Bonafide/12533.png
103.19313621491528,0.9393658359514924,78.19302510021043,53.54099369461527,22.633299453294253,0.0429191589355468,647.0,0.0345230102539062,0.0840780046763797,0.69628725698366,565.373856361577,0.994060945317445,0.0759776047318407,bonafide,data/Bonafide/12562.png
196.47958773468324,0.921120406409957,65.25760833221386,46.53078850615651,18.46109252836984,0.0313491821289062,1123.0,0.0060510635375976,0.1523437499999999,0.732374975410545,1284.9274848214932,0.9936037489979542,0.0766409316866046,bonafide,data/Bonafide/12569.png
81.71458485498079,0.8951415882006112,71.10146722006282,31.244857814564995,13.668241648762011,0.0704488754272461,17.0,0.0305967330932617,0.0721930061651414,0.6444322990584191,514.0325673859519,0.9932547498339128,0.0795139366477491,bonafide,data/Bonafide/12605.png
411.7917759298424,1.4254721803795276,69.49794634555926,37.187962036288745,17.520270570871105,0.0569314956665039,518.0,0.0249500274658203,0.0719780225060188,0.7751995418958215,6413.98265892662,0.971573788447588,0.0747921428163788,bonafide,data/Bonafide/12616.png
89.0244320052143,1.0410972249477493,68.35396939819289,58.09237533224489,25.058694070993216,7.43865966796875e-05,10.0,1.71661376953125e-05,0.0654296875,0.6738085170731447,1049.6748937224147,0.9889999782918616,0.0796495797784754,bonafide,data/Bonafide/12702.png
101.68060005170172,1.241325374987299,60.88759161777744,69.72499846428396,28.9576791442796,0.0003070831298828,24.0,4.673004150390625e-05,0.1082906100808812,0.6780111879710795,559.9818046257674,0.996681569769791,0.0710739454690081,bonafide,data/Bonafide/12705.png
65.68599310830177,0.8970814850191936,71.04793938234619,38.10495692319497,15.708191014829742,0.0007810592651367,60.0,0.000274658203125,0.1089403507912361,0.6587927645648849,513.1409645445151,0.9915768012011162,0.0721108902601359,bonafide,data/Bonafide/12714.png
263.086155788128,0.9808158312624384,60.63269356166014,64.61584714336779,19.08513046201858,0.0005865097045898,160.0,4.863739013671875e-05,0.1195601285070122,0.755321100834,1330.5290627420184,0.993691968683156,0.0666079169886116,bonafide,data/Bonafide/12735.png
47.51868315136289,0.5152979917498058,53.52061621866607,71.34863262128644,26.787522579640008,0.0002593994140625,15.0,0.0001373291015625,0.0875917226425435,0.6769368535254675,455.3680191387085,0.9914689131923672,0.0839160809072609,bonafide,data/Bonafide/12770.png
221.9606668116603,2.0984365859904632,60.89291187991719,39.78784478626461,15.899144973425123,0.004225730895996,79.0,0.0015993118286132,0.1000154483306711,0.7421122891788615,778.3657163562948,0.9895827463576822,0.0850079478428022,bonafide,data/Bonafide/12818.png
98.88464925286462,0.6400371569825363,47.502785583384586,44.4369458119008,18.57599224930869,0.0023918151855468,15.0,0.0016689300537109,0.0888671874999999,0.7018028070470723,1037.9546924740266,0.9941619843958482,0.0813281795180658,bonafide,data/Bonafide/12871.png
61.097783299104776,0.5332774354388967,49.88775901515004,42.057465354653694,14.271089473392747,2.384185791015625e-05,2.0,2.288818359375e-05,0.1162109374999999,0.6906663459408793,828.9313406965543,0.9836224915681973,0.0938993125585242,bonafide,data/Bonafide/12872.png
65.77018544621295,0.5484576280177096,63.58507807211748,32.386968848033945,13.008545316940308,2.09808349609375e-05,4.0,8.58306884765625e-06,0.0858181210959973,0.6554725444498997,834.4506669410123,0.9861795842803068,0.0819281477015418,bonafide,data/Bonafide/12880.png
