noise_pstd,noise_pmax,prewitt_energy_pstd,prewitt_energy_pmax,hf_energy_pstd,hf_energy_pmax,orientation_entropy_pstd,orientation_entropy_pmax,perpendicular_ratio_pstd,perpendicular_ratio_pmax,chroma_std_pstd,chroma_std_pmax,label,path
0.7352122684645656,4.346219650594369,1722.7304032749998,6262.019490390916,0.1665053394226711,0.8770881452916386,0.0808533499840038,0.9876023777622632,0.0332896447091223,0.2157258052809695,4.458967070535487,18.046145381772707,bonafide,data/Bonafide/11174.png
0.3039748176214251,1.7878041452957592,696.5818900976499,3130.234969856648,0.0832984854149168,0.8588296399404289,0.0238657479309431,0.9916019699544816,0.0196695081864668,0.1744635308612353,5.326139293790743,20.644086161338446,bonafide,data/Bonafide/11185.png
0.4570397231110739,2.1583538854613806,1283.142406456803,5642.276524324402,0.0674121975798037,0.846481394520494,0.0297854867894431,0.991481585702705,0.021989138160426,0.1788369031749155,4.347764199395403,17.095215044993775,bonafide,data/Bonafide/11193.png
0.3287368768981696,2.0942250840706467,750.0254990700254,3127.0156857640923,0.105306783735159,0.8473146758199624,0.046092103961027,0.9936842253202616,0.0246409697608111,0.1879536215476444,7.817340444815312,32.651926607519755,bonafide,data/Bonafide/11196.png
0.2473360118076298,1.5814578194420703,517.0231605478588,2945.082128343578,0.1007222107897362,0.7665489403354329,0.0401013577273775,0.99769130006345,0.0439461479842546,0.2435201079283947,4.140221151576117,16.872633439478836,bonafide,data/Bonafide/11233.png
0.4061494636923828,2.654819224582546,794.5464914800659,3887.680843133454,0.0818749502673377,0.8543100275057235,0.0414312884610512,0.9937709748778724,0.0163367289838614,0.1533686374839681,3.824201105604685,18.200983480110303,bonafide,data/Bonafide/11237.png
0.5358001212212277,2.609071206027852,997.142150482906,5103.883409254643,0.076018396439533,0.8102806864135965,0.0546730978627726,0.9927101549703654,0.0361320973763232,0.2327276179652622,4.199139694641343,17.742452904821278,bonafide,data/Bonafide/11261.png
0.3867015178048139,1.885352551842928,1411.1168884698995,5502.0121157779695,0.1381205461260902,0.793063625781979,0.0805632241492329,0.9946389544519244,0.0789035906771181,0.4628145513144244,3.755089131715736,16.5569770455255,bonafide,data/Bonafide/11280.png
0.6262761288068519,2.931938800883662,1730.1698207343668,7538.118966318136,0.106819467295107,0.8743049461784892,0.0186250026117823,0.9943923830141084,0.016670718864507,0.1426794503311708,3.5438605757441213,15.259323139090828,bonafide,data/Bonafide/11308.png
1.2875586544869064,5.893889459783792,1489.062324293356,5708.517280758228,0.2215347560066766,0.8923925091339469,0.1047219289680092,0.9931800467104428,0.0970840962243937,0.334403193031207,3.7507280548376456,13.623526885077071,bonafide,data/Bonafide/11311.png
0.468716014318773,2.505246755520203,1866.5758166219432,9067.51757242712,0.132181360350678,0.8173160090032103,0.0479204648044125,0.994740696522456,0.033633596532403,0.2101078587351281,5.26518472950672,31.862108424538608,bonafide,data/Bonafide/11312.png
0.2348642218851393,0.8958559353902933,689.1025855342981,2992.4506547868527,0.1230621737862185,0.7117028619050122,0.1407195655677741,0.9908262010190906,0.1122633203050581,0.636290636008445,4.112296426052459,17.933606204886694,bonafide,data/Bonafide/11322.png
0.6574984674007995,3.643736918741133,655.4434980489037,2832.6313234640083,0.0849293880530907,0.807562534172261,0.0414588268895431,0.9928037757165452,0.0215443320033358,0.1848171343351462,6.592929311615406,29.957207410189724,bonafide,data/Bonafide/11326.png
1.2044567726439732,5.158223954621686,1055.4720283773206,5458.11975034502,0.1132111323245541,0.8771535336148305,0.032480391825229,0.9933549508777332,0.0188643241681969,0.1746388196658063,2.443062241341297,14.774468018216874,bonafide,data/Bonafide/11358.png
0.5598554663821291,3.179980689233706,450.4519631624319,2389.668793517791,0.0982035065248283,0.8870426792010685,0.0416287754489981,0.9927297052402771,0.0353315270544009,0.2116308476079635,7.969966263852233,36.42161713098314,bonafide,data/Bonafide/11359.png
1.7044059922821029,10.215860160652449,4231.79545782127,19536.60474677697,0.1519402270231415,0.8945354808646953,0.0648356408768686,0.9976590944208296,0.0304293775135016,0.2112302654592762,4.241959059773523,19.437299188806247,bonafide,data/Bonafide/11373.png
0.3836873169256958,2.5686387467185114,220.29933391764476,1031.538019207515,0.0793741477298016,0.9243998478025774,0.0232594127223327,0.9897711286150228,0.0118108543794907,0.1345471960435192,3.5150826341720083,13.415769073418913,bonafide,data/Bonafide/11413.png
0.2223425450944308,1.3590727145782655,981.2324809825876,3136.3780823742104,0.1163113704937425,0.8011673391764004,0.0315335374962489,0.9902393102417034,0.0284391902109275,0.1756445217459601,6.1835604261286505,26.334749438161197,bonafide,data/Bonafide/11443.png
0.399683618969184,2.0415694699619644,764.6207745773876,2862.8932155996245,0.0861620557304047,0.7660274452328214,0.032722066081637,0.995898125745086,0.0152405555549809,0.1466328907544197,11.469308065893925,63.0702499972376,bonafide,data/Bonafide/11463.png
0.1729866043741898,0.8626600047565587,423.5057323140993,2207.5448994318635,0.1180726054436323,0.7927791730185766,0.0503436485690909,0.9771669895222236,0.0481719170596593,0.3368114342329833,6.599646524963812,33.33233449749464,bonafide,data/Bonafide/11483.png
0.4655778143644905,2.2674017939403304,1059.189904259864,4586.302125351274,0.1847225886561977,0.8106357268614004,0.0831768673613729,0.994504331713341,0.049463108313499,0.2459535388124692,3.1908569541767857,14.859141271489856,bonafide,data/Bonafide/11506.png
0.2329704609473449,1.2114212149461738,516.4574161227351,2317.706417701665,0.11996973320962,0.8096873858919765,0.0347504159077697,0.9896454676216816,0.0644360540749348,0.2977879118168589,7.330141024909006,33.75666866221869,bonafide,data/Bonafide/11507.png
0.9197767007699282,4.253342094374182,830.2880406253757,2877.430862823763,0.109823455848098,0.8885730712751314,0.0440836674383548,0.9975715347095686,0.0412263289515272,0.2141453082075451,4.900200525327932,18.36429327069049,bonafide,data/Bonafide/11513.png
2.5254311766081146,12.085134461510666,4390.792917673119,18791.112017064203,0.1704629779062986,0.9171587050700288,0.0782945581693787,0.9873106796846252,0.0340401664483855,0.2494419424979686,4.804940395246868,19.140639732510877,bonafide,data/Bonafide/11519.png
0.3138348898554485,1.7361616452016615,693.0029516704218,3240.0357790426087,0.1080293481371933,0.8301926389217332,0.0903385554083859,0.9896886490066642,0.0922836920688162,0.4694926045545707,2.984324780175313,14.102862823718556,bonafide,data/Bonafide/11541.png
0.3566204569897711,1.8291049880461725,792.5972008797038,4665.602675403979,0.0822821603644186,0.7600150779912553,0.0348642154826669,0.9943806086499076,0.0237035679581079,0.1848299378184101,2.0816501151525357,12.74551484616802,bonafide,data/Bonafide/11567.png
1.325145639245796,6.294174754143722,750.7621647954171,3152.5558246137807,0.208911246781358,0.85832558877673,0.1420025026361892,0.9929302281449764,0.113349048887388,0.3689312704707004,3.773781172894253,13.373515731628611,bonafide,data/Bonafide/11634.png
0.7434248737710849,3.4100365144936533,1400.3068794009266,5866.809940083283,0.1477434929239779,0.8738608346853524,0.0539682162544528,0.997631669495882,0.03415555342819,0.2276573416975054,4.289715370060437,18.31551978837349,bonafide,data/Bonafide/11644.png
0.38036485088904,2.183721207800596,503.7970745453181,2246.5641001801787,0.1267603410414811,0.852109895850451,0.0450828837793017,0.9919845034804208,0.03280902140003,0.3100762715591036,5.084100163934059,21.48524388376949,bonafide,data/Bonafide/11728.png
0.4364419503991416,3.1425744146432555,467.0188167778127,2353.9634672242946,0.0966976972467199,0.895361806189084,0.0209449990517636,0.9943020327839148,0.0216648136941122,0.1529077088998323,7.334789970576701,38.40421207171067,bonafide,data/Bonafide/11781.png
0.3685707315464669,2.353463855880583,319.0471636902071,1255.7621788119664,0.0964963736384746,0.8620655031280625,0.02427394336557,0.9946521578984772,0.0134553033902811,0.1452288487524301,7.700343023046304,27.873827826694274,bonafide,data/Bonafide/11786.png
0.2841275992029631,1.5111977046643683,333.5130847677098,1419.518871491815,0.0885866331835843,0.7670279440428832,0.0332902546489261,0.9882040344005156,0.0170649594451393,0.1507261784702618,4.579075861760874,30.11841914773112,bonafide,data/Bonafide/11807.png
0.2158672074421428,1.622429729070865,196.8969134008172,823.1567385024986,0.0798427074052263,0.831393921523722,0.0430623650019111,0.989875489228202,0.0184516973793652,0.1627277851501513,3.122442983314103,11.91662864674478,bonafide,data/Bonafide/11810.png
0.3995660883382758,2.565323100852597,732.8533496713145,3289.226167644957,0.0745782203876165,0.7934481723998484,0.0333035687927733,0.9918063486914762,0.0155229725113727,0.1342677378509309,4.511876993753875,25.7187288513508,bonafide,data/Bonafide/11838.png
0.5331840526405257,3.1352457846935966,998.4812251636538,5161.762574675249,0.0936642754717501,0.8467171627113569,0.0349559594896789,0.9939352869112258,0.0262973638307712,0.2131540284224382,3.942669665599606,17.578172287559482,bonafide,data/Bonafide/11886.png
0.4659274877968867,1.9331267984267924,305.90590520834394,1661.7444491058495,0.0904243090068712,0.7742476965411149,0.0824341919252308,0.9945046649556032,0.0968372398949619,0.5444911206283032,5.718652795919381,23.2147390330182,bonafide,data/Bonafide/11953.png
0.1508478535611679,0.8213591620061457,1875.5923416598123,8326.504765084806,0.0945908404310633,0.8058817262531948,0.042864123483743,0.986271547388722,0.0307574762635291,0.26917782858848,13.82973072954943,50.08130337058491,bonafide,data/Bonafide/11957.png
1.1760541664574584,5.299928343414916,844.7501941166162,3203.005892393144,0.2357207810952309,0.880324023388352,0.2436807810439929,0.9974665773587263,0.1928902624557603,0.7009732258089819,8.86662128454648,34.76277617269296,bonafide,data/Bonafide/11981.png
0.4653916694568646,2.1860500543016546,1154.3675855060528,4223.563746232159,0.1667019023748724,0.9260641723066704,0.0789767746732649,0.99753477156153,0.0879887716788211,0.4218406378968413,10.29954496403424,45.57498001782291,bonafide,data/Bonafide/11999.png
0.3068437558757284,1.534986148019815,434.6403632056512,1927.410748882046,0.1116537752873392,0.7791544280426417,0.0376182608449015,0.9900768777272028,0.0168040986466597,0.1490239163067673,3.0753645307449866,15.577516716805553,bonafide,data/Bonafide/12009.png
0.7824665664377052,3.794296187168332,2963.4536250270035,13455.095407979526,0.1037348805013932,0.8604205992759786,0.0304127766730939,0.9964690641574904,0.0275314266802846,0.1863813005185744,10.19713913078254,53.40204556588176,bonafide,data/Bonafide/12022.png
0.3121200262572561,1.5595771881920106,650.2482690197646,3136.840404833708,0.0905015937656559,0.7925429355348604,0.0453848301979412,0.996555251705782,0.0312413974269412,0.2091332083127781,4.061052313612135,21.57419603922621,bonafide,data/Bonafide/12024.png
0.6099884933992695,3.651947089456729,1036.699603753238,4358.492393049524,0.1455158819214622,0.8304787750951154,0.0667194509195559,0.9937705377559156,0.061137584130834,0.30737665997966,7.022460857190328,40.73957819547156,bonafide,data/Bonafide/12030.png
0.8067739228951742,5.216168813325993,388.85843748091736,2086.03490038087,0.0862766759507284,0.8769630380662374,0.027914164941408,0.9963360171919604,0.0192039783798851,0.142206528660975,8.620480233634574,35.04624024554888,bonafide,data/Bonafide/12062.png
0.276864724715512,1.921693083119335,229.04244924360037,962.7166178436904,0.1020340596656631,0.8344353929335843,0.0517076956172018,0.9921130333733532,0.0420231516674726,0.3916451252314598,4.333471834393428,26.303957322310232,bonafide,data/Bonafide/12103.png
0.4154852985020552,2.0633448426131062,1413.448481085488,6065.991477173724,0.0963518485488783,0.8398736858136698,0.0286140826029236,0.9951458723928024,0.0147592420596382,0.1431912784618043,4.34023253463325,22.303842649058826,bonafide,data/Bonafide/12122.png
0.3129190196498165,1.5155659365194614,404.9085611653162,1690.499265793021,0.0984052158922362,0.7771702154702793,0.0265163189163633,0.992363028166474,0.0265719204053036,0.1963264341474117,3.9797484977006303,20.306553594533536,bonafide,data/Bonafide/12145.png
0.3402068842719057,1.9682568558156437,280.5349603032498,1254.592822754979,0.0731073268548826,0.7049763657952033,0.073223051107793,0.9924233623449944,0.0317335769467445,0.2327798479148796,2.1646354575493647,13.46440574920203,bonafide,data/Bonafide/12163.png
0.7642512206567594,5.337334618005366,729.3820929301382,2777.1391971243725,0.053401276907708,0.8531084690646791,0.0486637316057128,0.995308507854102,0.0195168527305207,0.1560881405967291,3.687049245659671,15.757122500225048,bonafide,data/Bonafide/12174.png
0.3592304762373052,1.93928442646349,1267.1953850423104,5683.027235622729,0.0759322835178979,0.8967644452094071,0.0248005650548664,0.994360082146348,0.020302309567529,0.1660028471311805,5.2486518165317895,19.82624941558827,bonafide,data/Bonafide/12188.png
0.7032308605849962,2.8399033134548186,1098.553419677561,6901.9123304366185,0.1398073656869938,0.8540775136244043,0.1112328346902401,0.9909271129210424,0.0999184113590085,0.5446668946590303,11.386071294297608,47.83026621896557,bonafide,data/Bonafide/12189.png
0.1828873195622674,1.1395427492101091,1143.384733294944,3916.818714783194,0.0679232534916309,0.771755144954865,0.0400505698204801,0.9942993285311672,0.0214082068683918,0.1942560712944779,4.243150466745637,20.039239348268843,bonafide,data/Bonafide/12207.png
0.460204366415424,2.733842117720164,1474.1781405182128,7595.827218135626,0.1293658060509869,0.7887117945480988,0.1321453873069052,0.9959764033034,0.0515124037885652,0.3326369084891549,8.597115062347116,36.79929258737683,bonafide,data/Bonafide/12214.png
1.0970303273316453,5.787880893348596,888.5303536545541,3896.727922500893,0.1221002057840882,0.9100543096241672,0.0582409799255823,0.9887475786238648,0.02237675781259,0.1730504433406368,3.778321657968904,15.158884790323302,bonafide,data/Bonafide/12249.png
0.7021536548373449,3.876661040821593,2085.37630018819,9081.101877929006,0.0766957016023336,0.8654179036227826,0.021613541072063,0.997469409018498,0.0134653941320923,0.1373465797527847,16.25466801192394,58.22951346012564,bonafide,data/Bonafide/12269.png
0.5476988513975963,2.7289344355456167,580.4990613415857,2582.22119328569,0.1020455647670059,0.8996961010735237,0.0276433594973895,0.9926385542789552,0.0235509939719589,0.1793308851373529,2.6646166357341183,15.883403702689492,bonafide,data/Bonafide/12278.png
0.638923640859461,3.011645874914246,1130.81987964615,4337.420175069368,0.1907550386896505,0.8061389663999127,0.0594060491465343,0.993029543118796,0.0631012369716243,0.2733454821564165,5.022845002254636,19.70247741452926,bonafide,data/Bonafide/12302.png
0.5825067406036925,2.9263337804912832,1233.9398473067438,5254.839397039836,0.1097092915257012,0.8191980434858411,0.0517980510041602,0.99229466958654,0.033240905923076,0.2291867738898578,7.936651946435543,35.89552369760701,bonafide,data/Bonafide/12320.png
0.6376745640408868,3.210071491199362,779.3828486207127,3541.777574743156,0.0844100879581649,0.8459552204813146,0.05797080197544,0.990714574540451,0.0228970304670464,0.1925815467201417,2.815136648357461,11.064498790501954,bonafide,data/Bonafide/12332.png
0.5168694825741201,2.149893725573354,372.0509218551956,1387.8752257535448,0.0924109946396655,0.9469922537043388,0.0615391757869814,0.9951982612880736,0.0540389912529838,0.2773265305741748,4.433196767255203,16.477403132743266,bonafide,data/Bonafide/12349.png
0.4274936423305412,2.240350334018429,504.3638563032752,2448.244575316152,0.1018975794868545,0.8021352273245641,0.0472193436551112,0.9966091504967832,0.029840618810939,0.1961048036243005,4.350286844864808,20.39642091423609,bonafide,data/Bonafide/12357.png
0.1625482439697168,1.2333413181708277,484.7972523639769,2037.2939317313544,0.0755121115475197,0.7609059843628196,0.0557367697673372,0.9885918716605018,0.0253451324731075,0.176814031149897,4.607038727964117,19.707880427738644,bonafide,data/Bonafide/12368.png
0.2695080393676226,1.3538624139318294,863.2239385023789,5111.19289842216,0.0934664264902269,0.9177566403076546,0.0342624864051342,0.9951622699986086,0.0363664754670628,0.1972550890009997,9.040844047169704,40.35869215925933,bonafide,data/Bonafide/12383.png
0.3936218265582151,2.239060916181685,401.1755686902887,2046.5945658107069,0.0792412155274545,0.8489935236907735,0.0505580984361751,0.9915982285813572,0.0506209584906351,0.2643823674096828,4.016166673444541,16.71330468181012,bonafide,data/Bonafide/12385.png
0.8118028504556225,4.44491274440477,385.3087672508663,1771.9244033158798,0.1540837400059171,0.840399232119957,0.0742209104380919,0.9968482472295116,0.0455478639677245,0.2686737716062924,2.766586288460317,10.52860031254508,bonafide,data/Bonafide/12412.png
0.8625747038119107,4.239263756768912,1156.7405652507864,4914.460037021085,0.1008139816811494,0.8397918347859864,0.0553517202999672,0.987259592137753,0.0234109750414926,0.1925147824444692,2.606309695628115,13.928439830588031,bonafide,data/Bonafide/12444.png
0.1714715124311309,1.1912773505782597,424.7579380395196,2191.562816360273,0.0833887181676614,0.7962238677757784,0.0532792846489594,0.9933790648111972,0.0254710193559517,0.1972969921568386,3.474565119076558,18.215683503154334,bonafide,data/Bonafide/12461.png
0.2393648156009569,1.874760905326814,1547.625560120648,7319.047407020827,0.0624252894952071,0.7656854255108041,0.0582173566523018,0.9923472379712118,0.0343033660817078,0.2178256804117778,5.439951464528824,28.49879081544079,bonafide,data/Bonafide/12465.png
0.8180979904950118,4.136636622823954,460.3680929298567,2016.9400125478733,0.1896694333904882,0.8150465017447225,0.1213181111209284,0.9924968124639616,0.093137396903282,0.365779758010675,3.675551926457545,17.47938188722334,bonafide,data/Bonafide/12471.png
0.550591117528861,2.626188885676876,597.5130150485406,2770.5070507555583,0.0986893219109307,0.8333891146211889,0.0727089856520598,0.9814240169255224,0.033254514934666,0.2162137156944851,5.791921122327778,37.77430570081992,bonafide,data/Bonafide/12481.png
0.7106504333017072,3.82480802352966,2843.062939543437,20507.500773030784,0.1320224297317266,0.900536508627562,0.0381934114681021,0.9964945510105856,0.0340667338267555,0.2352069260588331,10.575612644205531,36.98964107312958,bonafide,data/Bonafide/12482.png
0.2884462167849478,1.7674629210548742,393.0598951230761,2183.6066454896018,0.0477835465067165,0.84284170136948,0.0186544610824253,0.9962920601046756,0.0171038372762766,0.1633067615161823,4.79006008964201,22.936726653483177,bonafide,data/Bonafide/12533.png
0.5568976212828598,3.118325464917543,665.8837957608581,2730.748499730922,0.104883287964298,0.8831078603164106,0.0581256108169737,0.9929215005526528,0.0505172080334305,0.3073099617839625,5.518367626803622,22.650027512053125,bonafide,data/Bonafide/12562.png
0.7108020746838929,3.342684168511058,1126.911080599278,4353.313304137308,0.1066775476961271,0.8212271317543043,0.0588171062870332,0.9938137587968232,0.035842385903267,0.2813316419555953,4.983797412426741,26.83234540880648,bonafide,data/Bonafide/12569.png
0.5163658903862642,2.914176412316265,459.3697691989987,1735.9100959522946,0.1136517931997801,0.8281337027510816,0.0596573831480206,0.9887519297032265,0.0418769853783958,0.3124602575307754,6.590093370633507,35.49564483092553,bonafide,data/Bonafide/12605.png
0.5123188292867077,3.256372117398376,5559.316270137226,19978.77587614955,0.0619928378108194,0.864244028643146,0.0167734165443467,0.9942556484302572,0.0137503346204722,0.13582079348613,6.606842990176512,25.26993427303137,bonafide,data/Bonafide/12616.png
0.2376318249827456,1.6391263743242177,1861.238478246514,9241.70162717914,0.0737880074298686,0.8120110414938698,0.0422819460256225,0.9937285534023472,0.0182725052058658,0.1964662137408512,9.585846258536645,46.524936991011366,bonafide,data/Bonafide/12702.png
0.3073154836463779,1.911246167176733,601.2776146735819,2229.6735534133068,0.0944306196124634,0.7968268938207757,0.019295595357285,0.9953919328397308,0.0114683253070307,0.1289881699437018,6.617174410452112,28.04852417663702,bonafide,data/Bonafide/12705.png
0.2932277633723411,2.003202710656388,461.1831463075928,2138.700890432961,0.091599061372397,0.8006306212815697,0.0345263996278072,0.9928666433447402,0.0182822440388563,0.1978848207254986,4.0041538202192335,18.52547165325585,bonafide,data/Bonafide/12714.png
1.117472146381691,4.727887330270694,1088.4593315680286,4397.398747163896,0.2185919388097276,0.8699667129334103,0.1269409017588622,0.9924949960884548,0.1819350655317207,0.603650394034997,7.096037817655868,29.702301536904216,bonafide,data/Bonafide/12735.png
0.2271786106851886,1.279799832268218,406.4141447360208,2630.039726296929,0.1576559518766837,0.8068350622373947,0.0741469790043188,0.9966782698237776,0.0897971127018234,0.5789597051109684,5.659803509585867,22.059463223763093,bonafide,data/Bonafide/12770.png
0.5572354892319523,4.440268208727518,590.329654847429,2122.773773308456,0.0986062806501695,0.9155239377853842,0.0482234230885383,0.995537515866404,0.0241964127732735,0.2322386849897016,4.799443583123704,16.427441822168717,bonafide,data/Bonafide/12818.png
0.2807963836079297,1.6304030679388966,979.6074575442924,5145.378581132643,0.0865848692757891,0.8235527542082034,0.0260034492311414,0.9913850087932046,0.0183419873055627,0.1377070134727172,6.921096072572743,30.09315576367728,bonafide,data/Bonafide/12871.png
0.3063120646231173,1.6266795450021754,1118.373439297628,4421.666413305481,0.1089622350765412,0.8550509409818887,0.0358882682488689,0.9903400660071549,0.0346253109485405,0.2263743238842048,3.2330813395335416,14.460137510892958,bonafide,data/Bonafide/12872.png
0.3002662635329267,1.80863219055664,892.798099232412,4208.508869507871,0.1144488514140547,0.8656466943309165,0.07832376645022,0.9923751022272056,0.0415915276595859,0.2399303656707456,3.999483411063771,15.63261055839748,bonafide,data/Bonafide/12880.png
0.4592608066575401,2.256428585003139,850.5798138532934,4027.210198475797,0.0982651868857357,0.8200780432069589,0.0298435616225416,0.9924992046341128,0.0123600460206924,0.1179089958880646,4.029265615067703,25.94880023764091,bonafide,data/Bonafide/12934.png
0.8055378238471544,3.5213869548239325,397.6668199117299,1507.4881310186286,0.1289416877700694,0.806721173756398,0.0423999854361693,0.9961715354276028,0.0315296994570919,0.2361889768737296,3.158952154483951,12.275697368197344,bonafide,data/Bonafide/12979.png
0.2402151274592288,1.1889879760517952,659.3983543185745,2661.777999583177,0.0892152473635887,0.7910621947791703,0.0249902323590747,0.994151294968406,0.0295256293059533,0.1917795589509726,11.650225395158929,73.68910709657175,bonafide,data/Bonafide/12994.png
